"","V1","V2","cluster"
"1",-0.326233356401025,2.32979926186647,1
"2",1.27242932277162,1.41464143857532,1
"3",-1.53995004490953,0.07143296030157,1
"4",-0.294720446809229,0.994232826298439,1
"5",2.40465339132974,1.76359346892444,1
"6",-0.799009252704389,-0.147657011822782,1
"7",-0.289461574656797,0.700784881165683,1
"8",-0.411510831978607,1.25222344682405,1
"9",-0.891921125874241,1.43568329646853,1
"10",-1.23753842265592,0.77573211071572,1
"11",0.377395646413317,1.13333636203649,1
"12",0.80418950956005,0.942893228219391,1
"13",0.503607975748414,2.08576936377589,1
"14",-0.69095384385514,-0.284599356108839,1
"15",0.0467261714253586,0.764293443711754,1
"16",-0.542888256412901,0.566689680785863,1
"17",-0.649471644443706,1.72675074528308,1
"18",1.15191175729887,1.99216036917459,1
"19",-0.429513105483431,2.23830409946303,1
"20",-0.279346276163853,2.75790308890645,1
"21",0.560746089422373,0.547216029262004,1
"22",-0.832043299894076,-0.166570549778071,1
"23",-1.06559058545033,-0.563782054520372,1
"24",1.15653699984356,1.83204713231616,1
"25",-0.227328690563256,1.26613736093623,1
"26",-0.376702710680814,3.44136462767518,1
"27",-0.795339117433013,0.94512252371387,1
"28",0.250141324855436,1.61824329437597,1
"29",-0.172623509844729,-1.22390027456873,1
"30",-1.26361438380936,1.35872889188097,1
"31",-0.01104548151059,0.0593508373456371,1
"32",-0.115825324795047,0.185031290755151,1
"33",0.242263476246574,-0.425098393948281,1
"34",0.365941123853343,1.24841265005717,1
"35",0.0652881817336309,1.01915639187161,1
"36",0.257338375054657,0.350989923124119,1
"37",-0.119168760268199,1.66413569950836,1
"38",1.10096910265948,1.14377148432196,1
"39",-0.11775360111836,0.0879316326704882,1
"40",-1.4375862434102,0.2029104702745,1
"41",1.25408310894943,1.77214218986406,1
"42",-0.219515628128571,0.57518971591213,1
"43",-0.418980096194665,1.99698685955285,1
"44",-0.275778025022234,2.25601881641339,1
"45",0.646674394701281,2.29931230465675,1
"46",-0.873262111717338,1.00837095716924,1
"47",-0.880871721322425,1.59625901375924,1
"48",0.119717640376126,0.71782612306508,1
"49",1.45598840180769,1.2290195954078,1
"50",0.996543931075042,1.78185918782612,1
"51",-0.776776623758585,0.384010089777619,1
"52",0.0465802991458837,-0.130385777449909,1
"53",0.576718777750639,-0.280749429921457,1
"54",1.62544730184416,0.499303409258946,1
"55",1.67829720648095,0.587480117950331,1
"56",-0.972286835423394,1.02538286444047,1
"57",0.0274753304079734,-0.680182722306993,1
"58",1.05375085940442,-0.119599101161137,1
"59",0.335617211570493,1.49479576819957,1
"60",0.138052708327201,0.881207974668055,1
"61",0.197684258886385,-0.0686927106148723,1
"62",-0.803213220970052,-0.113765138919572,1
"63",1.58009168855235,2.49781876615325,1
"64",0.262645454671802,-0.232901198721068,1
"65",-0.00372352889882483,2.51167228279884,1
"66",-0.47569828184664,1.79791643599122,1
"67",-0.974002558880994,1.68937269461258,1
"68",-0.955839107263893,-0.231707061508193,1
"69",-0.956891884141148,0.130217123216002,1
"70",-0.910680680093741,1.74127630231229,1
"71",0.0685115322291477,0.676249245633814,1
"72",-1.08650305028231,-0.0159289503719544,1
"73",-0.767790188355446,-0.119720063612357,1
"74",-0.448174235076362,1.47173637300247,1
"75",-1.18049067812498,2.47025699326168,1
"76",-1.31142059193734,0.903475072991887,1
"77",2.36971991083434,1.89062648410832,1
"78",-0.252183164193466,0.134236244339409,1
"79",0.582585999845885,0.987470654890142,1
"80",-0.374854761084883,1.31788573387905,1
"81",-0.488805626230418,3.65865802541618,1
"82",1.6802782072131,1.77958401451499,1
"83",0.713240518355486,0.457118065196863,1
"84",0.885778372772514,0.651405318356554,1
"85",-1.00805457207359,2.88318253911947,1
"86",-0.928971080153503,0.705803543385963,1
"87",-0.614950273862085,0.0529242062683577,1
"88",0.598975144878299,-0.523614880438642,1
"89",-0.206189003976307,0.425704585031151,1
"90",-1.39016603686302,0.929582612992811,1
"91",-0.430879531521146,0.407774625643634,1
"92",0.98111616163005,1.53240935984643,1
"93",-0.0904561237344274,1.15649049140328,1
"94",-0.73731169149172,0.798658791741107,1
"95",1.10217659501948,0.983251747415924,1
"96",0.161788640111492,3.02476139060145,1
"97",-0.703694250788607,1.96079238167263,1
"98",1.79048505009306,-0.0641651575375397,1
"99",0.0176365451624486,0.61009137075124,1
"100",-0.49083275575159,-0.0457176533755914,1
"101",-0.896211259851512,2.26938716070596,1
"102",0.593840951108268,1.7756343208058,1
"103",1.55737037516215,0.634598208157392,1
"104",0.816556448551848,0.93936522452268,1
"105",-0.50137831479738,1.92606272371003,1
"106",0.0369376873908265,-0.0662001733934479,1
"107",-0.238456348438952,2.49522344307133,1
"108",1.1721585422708,-0.457707206328049,1
"109",0.0950562297325751,1.84766496390373,1
"110",-1.624364525201,2.40856335157582,1
"111",-0.541760361199062,1.27866472235265,1
"112",-0.193972739568197,2.57615818059084,1
"113",-1.47554763572863,0.85539178791304,1
"114",-0.953203143866392,1.40654272885936,1
"115",2.22926219673841,-0.514497001034103,1
"116",-0.0617074224887603,0.852729209761284,1
"117",1.54159306564864,0.0181443361863403,1
"118",0.496578178154801,2.69694788233053,1
"119",-0.260736310853247,0.294071413488322,1
"120",-0.161178504549543,1.50132182720198,1
"121",-1.01353966526776,2.61475223218725,1
"122",0.00564197544919792,-1.90489906032731,1
"123",-1.1071648139592,2.54756692903433,1
"124",-0.97683035067529,0.898496549206228,1
"125",0.0426502446280451,-0.596718014159136,1
"126",0.490967373961809,1.42160336697404,1
"127",1.87390390194407,2.03451433001025,1
"128",0.0818103100868805,0.91747623824766,1
"129",0.606073427989479,0.112579856644791,1
"130",0.105421391336037,1.35287447365973,1
"131",0.550393354783168,-0.134330966735194,1
"132",1.46235154101921,1.70211671540128,1
"133",2.50711114236526,-0.890027135508384,1
"134",-0.589812795741098,-0.714502298755076,1
"135",-0.420997896812754,1.3101413751419,1
"136",1.70257058457924,0.556615201147376,1
"137",-1.19859708431309,0.692619081894585,1
"138",0.621054203327007,1.18190219341466,1
"139",1.31840093022489,0.701090690837065,1
"140",-1.64822173907878,1.95149846429013,1
"141",-1.11312295110426,1.61696647208585,1
"142",0.513493717681377,1.36945910539323,1
"143",1.72389412993863,0.793855438941119,1
"144",-1.31419513969453,1.06347409202175,1
"145",-0.231977449110896,1.63506032684053,1
"146",1.63464427963008,-0.80832757406348,1
"147",-0.213885951268533,1.07036614059279,1
"148",0.5497076673306,0.303176455765094,1
"149",0.390565943604856,1.38141126036376,1
"150",-0.0123727701865432,0.875565013539393,1
"151",1.46674459536879,1.6739286811855,1
"152",1.95642526237494,0.730958994030537,1
"153",-1.24455151963356,0.604297073467023,1
"154",0.0973966538177514,0.76161305025551,1
"155",-0.411827961655425,-0.57721805022793,1
"156",-0.797276104780799,-0.0962367853873833,1
"157",0.308308749785253,1.34479512466103,1
"158",1.53964808645214,0.670485812595736,1
"159",0.948389349190698,0.520744416288585,1
"160",-1.51488679359498,1.4345366509659,1
"161",-0.519536669717046,0.165440965299173,1
"162",-0.756647605826564,2.089503492753,1
"163",1.57243292074003,2.00736437073959,1
"164",-0.273157997315153,-0.309679542584012,1
"165",0.22257383446413,2.1134331845205,1
"166",0.837394398384991,1.31451677103166,1
"167",0.222218069411004,0.156384610798438,1
"168",0.443805325818516,1.05579711236606,1
"169",0.0679723888682052,0.798038257864735,1
"170",-1.15801525596116,0.40725672570387,1
"171",0.766065384130016,1.03892811913192,1
"172",0.0146468118720614,0.813683031995881,1
"173",1.40059082734583,1.01848557464764,1
"174",0.249196012133502,1.1492207364808,1
"175",-0.963233180668888,0.933533222804459,1
"176",1.2869220426154,1.45812526357049,1
"177",-1.45202828989579,1.07734227222205,1
"178",0.55989527273482,0.925053431853123,1
"179",0.782697697204705,0.827331438587428,1
"180",-1.05129377603638,1.72945127539024,1
"181",0.262665244450612,1.54365786000376,1
"182",1.04106029894002,1.19750615707218,1
"183",-1.62957828692618,1.12104022710613,1
"184",-1.63742195387085,0.468956888698047,1
"185",0.953679786401997,-0.720650658990079,1
"186",0.106320617888843,0.39133150376299,1
"187",-0.301196979459655,1.97620252370243,1
"188",0.456008673562139,2.29440806889184,1
"189",-1.1332022089546,0.130539645537322,1
"190",-0.75497029227986,0.870364647285212,1
"191",-1.00180133813073,0.180131717485826,1
"192",-0.974552466758251,1.60430940555681,1
"193",0.54878759114487,1.91643265861422,1
"194",2.66156636606974,0.819742943173281,1
"195",0.68501477668176,4.26641452109286,1
"196",0.560600459377135,0.930982704316521,1
"197",-0.97244293774469,0.453413411106998,1
"198",-1.68869233307997,-0.572372704515998,1
"199",-0.404987157450825,1.31928641664413,1
"200",0.0404276803806077,0.609990437400586,1
"201",0.531240795454635,1.03810796840682,2
"202",1.58463149124167,2.96788388027682,2
"203",0.125620273847147,1.29013767894878,2
"204",-0.912244149112932,3.05177436654931,2
"205",-0.752665541986005,0.560323193133418,2
"206",-0.285711502993381,0.965714855698209,2
"207",-0.0281450610737166,1.63367849642817,2
"208",-1.11524838402907,1.02444389237396,2
"209",1.12102335115291,2.3244367239201,2
"210",-0.56843275782537,0.965579262980106,2
"211",-0.533017496322042,1.01861263299147,2
"212",0.823414454415549,1.6122172682003,2
"213",0.87936116068715,-0.178244654518851,2
"214",1.47371046445598,2.8847701602143,2
"215",2.28700232174838,2.55392740997932,2
"216",1.21064449805221,1.35757932775802,2
"217",-0.157341139014676,1.90334729669361,2
"218",-1.50676455270425,1.50522957263445,2
"219",-0.89769735382255,2.69178052837636,2
"220",1.11626041287741,2.18321415868633,2
"221",0.445439531734578,1.74950177838197,2
"222",1.06483634839211,1.54268531008347,2
"223",-0.412276889222246,1.73892259627567,2
"224",0.151952065528407,1.14680946447081,2
"225",-1.32235378076615,1.84911102169933,2
"226",-0.182388116097359,2.94991439745348,2
"227",0.242792420246816,1.88286615498967,2
"228",-1.1326673762913,2.63201471858627,2
"229",0.187528705849036,2.89159761622362,2
"230",-1.22358238762046,2.1738340947218,2
"231",-0.689383693305017,3.20416568420976,2
"232",0.697361065964674,1.49022085607837,2
"233",-0.423553869608516,3.4002198437851,2
"234",1.79608808109351,2.42781864572666,2
"235",0.90700043259432,1.74540394577283,2
"236",-0.566772986662596,1.47588787268387,2
"237",0.61342083464633,1.50884100985517,2
"238",-0.549269816193293,1.64357882594651,2
"239",-0.268784877664608,1.42946944202478,2
"240",-0.945340779465801,1.4526378520349,2
"241",1.600607682829,2.70111028981672,2
"242",0.38816879380808,3.96826235929676,2
"243",0.0975859357092051,0.724541182486133,2
"244",1.2543754963583,2.82138129506842,2
"245",-1.08597825229371,2.1105270779701,2
"246",0.180820473910357,2.77304793615697,2
"247",0.982656796292876,2.67009054128516,2
"248",-1.42074423316436,1.76392273125067,2
"249",-0.97478485079952,1.16391734298208,2
"250",-0.922495433556631,0.876535993392378,2
"251",0.372286865099363,3.91073548251625,2
"252",0.911995606771757,1.18140410407122,2
"253",-0.704475967617383,2.06082360625834,2
"254",0.442359615730366,0.425175266219621,2
"255",-2.23810786837405,1.19251756508292,2
"256",1.52054052544686,1.96448977324602,2
"257",1.05389930123356,1.93944703017679,2
"258",0.953191516764153,1.58672251075154,2
"259",0.0723272486158657,1.35250844925983,2
"260",-0.78576971279016,1.934883940657,2
"261",-0.519468725121353,2.69099677991705,2
"262",1.68817818361584,2.04183304323064,2
"263",-0.366972954446483,0.597651749795983,2
"264",-1.63109321264998,-0.204104353501581,2
"265",-0.577442970872428,2.33789946867497,2
"266",-1.63574476275572,1.63380275046407,2
"267",0.44451328987808,2.49454397254075,2
"268",0.0934054407416471,3.3669180996155,2
"269",-0.543161703634026,1.98421258326224,2
"270",-0.696042597056006,1.2665978609087,2
"271",1.89509839840338,2.44022282975694,2
"272",2.35036320479395,2.18751797054626,2
"273",-0.366249561323953,1.52233934830976,2
"274",-0.000837262635030424,1.78503281753054,2
"275",-1.39929250907947,2.01025130096608,2
"276",-0.0314634103055139,3.17845107101658,2
"277",-1.59944409135707,2.48686977899596,2
"278",-1.68765549099515,1.85125343435944,2
"279",-1.07993709074018,0.331396662479112,2
"280",-0.125296417013655,1.07371723093325,2
"281",-0.977711773156783,0.689642019644786,2
"282",-0.795304386805694,1.34929866010333,2
"283",-1.47283074440187,3.14135310150859,2
"284",-0.276922785057973,0.29977813685314,2
"285",0.17714041546758,2.89658511770802,2
"286",1.05011258355629,-0.0593194402659898,2
"287",-0.349087429036414,3.3781266419075,2
"288",-0.129223709286142,2.23815242016511,2
"289",1.14359606987101,2.87609351803625,2
"290",0.266010036819293,2.49960185972102,2
"291",-0.839572766567635,-0.236428539335885,2
"292",-0.69975632589198,0.430991430311897,2
"293",-1.87273656315234,-0.136701964384196,2
"294",0.370073248455489,2.40682904213695,2
"295",2.84399542739264,0.36141951927621,2
"296",-0.0497364818266291,1.37564093601344,2
"297",0.28312824195421,2.09947415164991,2
"298",0.68208560152519,3.43177616530543,2
"299",-1.00946471403384,0.788351730109216,2
"300",1.06986973409095,2.72907118117212,2
"301",0.173991997364552,0.1859267244278,2
"302",0.976427558046549,1.58512490875117,2
"303",0.868392155400894,2.5406113083418,2
"304",-1.45947349578005,2.3773481920277,2
"305",-0.19558706338004,2.83414215219002,2
"306",-3.21019571403265,2.50689825387761,2
"307",-1.12750444046225,2.17013032310773,2
"308",-1.54141798164802,3.36591636730427,2
"309",-0.45430949569344,2.95858319423897,2
"310",1.12024145395233,1.99785195689867,2
"311",-0.864004292856454,2.11913688588249,2
"312",0.500865023069344,2.1412026950319,2
"313",-0.783747955216118,2.66200762608776,2
"314",-1.0919930943853,2.96274105907818,2
"315",2.0282540935487,2.34421848528342,2
"316",-2.19707747424304,1.96569920890923,2
"317",0.719485427152444,2.66475795592064,2
"318",-0.149339619020006,1.85395592481984,2
"319",-1.44931910649786,2.82325484214847,2
"320",-1.9670655486065,2.99835583588008,2
"321",0.706982798886226,2.76488758711676,2
"322",-0.0162293284225658,1.96884156880908,2
"323",1.3519939609256,2.27507618010983,2
"324",2.69212803112025,1.19493732730168,2
"325",1.31568665140825,2.15326695106153,2
"326",0.150859986393275,1.27588477239479,2
"327",0.633206699220254,1.97161907770978,2
"328",0.476224999584962,0.687336084644815,2
"329",-0.235339556499271,2.23250476156708,2
"330",0.0514447790899998,3.19896602664666,2
"331",-1.61145699198551,2.57492213494992,2
"332",-1.88213379959844,2.52139558935887,2
"333",1.23015725503387,3.70217354947291,2
"334",-1.0796114365079,2.81058281790578,2
"335",-0.606920454026746,3.16078452789342,2
"336",1.72929936810475,3.75245940834661,2
"337",-2.00743288934636,2.66685025666619,2
"338",0.773645226102984,1.63591229282174,2
"339",0.0663002632218942,2.00291082655701,2
"340",0.209315788851537,3.32249912285732,2
"341",-2.17889895351662,1.94346693496042,2
"342",-0.489842211135272,2.13041141316778,2
"343",-1.24033548056087,2.2041771422848,2
"344",0.866155473613253,2.97825353871397,2
"345",-2.80545216316349,1.13612850750737,2
"346",-1.11408295346487,2.2234567258387,2
"347",0.696813380163447,0.642103791317501,2
"348",0.592320717220154,1.84595158862902,2
"349",-1.85177094432744,2.64063348482127,2
"350",-0.738403820913081,0.0728411532960096,2
"351",-1.34945455153862,1.24394569184818,2
"352",-1.07333569053917,1.24401520791448,2
"353",0.352381818675375,1.57003740662399,2
"354",-0.659897026645276,1.3861160765911,2
"355",0.426466767778948,4.13317453832647,2
"356",0.431455975265029,1.59945730581892,2
"357",-1.96435825744435,2.87965418123057,2
"358",-0.752199517375494,1.69449365856443,2
"359",0.377064987690632,2.42653066643402,2
"360",-0.935325048214559,1.97994318207783,2
"361",1.3389526518166,1.40939071445536,2
"362",0.303885325037415,2.6690251635603,2
"363",-0.878310423038472,1.81130687877653,2
"364",-0.460492012692125,1.91439612704197,2
"365",0.337178662206057,0.844798246773925,2
"366",0.0305641911670087,3.429718350044,2
"367",-2.00044583162464,0.117872978602652,2
"368",-1.28209322867309,1.7440941601464,2
"369",-1.94238283460477,3.01230582757269,2
"370",1.10307789111119,1.15594108698105,2
"371",-0.969520758439597,1.59445125345263,2
"372",-0.798318969456252,2.04366953194236,2
"373",0.441455313787141,0.473278228501043,2
"374",-1.54473810493916,1.43600099423846,2
"375",0.311284461087405,2.06017963027291,2
"376",1.27706806453122,2.13867371613389,2
"377",-1.59742178628043,1.7798499678758,2
"378",-2.44200626012372,1.0030418657064,2
"379",-0.529188503838727,1.19528091724896,2
"380",0.0892963842426347,1.38756461205499,2
"381",1.22162436190774,1.48101810044453,2
"382",0.791717821302047,5.18249514718512,2
"383",-0.508857864078854,2.26543444777327,2
"384",1.57182356285138,1.51710181120511,2
"385",0.0118371589328355,1.15883505784578,2
"386",-0.281365015789503,2.48889633480583,2
"387",-0.12961131567714,2.32202001753539,2
"388",-0.553052795182285,1.72381053688072,2
"389",1.96711277212289,1.77170352075856,2
"390",-1.86427754373691,4.16750799612067,2
"391",-0.103027274745622,3.41210264045006,2
"392",0.286723092788287,1.92009713057306,2
"393",0.21274163982432,1.09694968867464,2
"394",-0.267799429813085,0.969834592053366,2
"395",0.572682620917794,1.66633941989597,2
"396",-0.281342187652575,2.36580441611686,2
"397",-1.48286967760976,0.505192297395081,2
"398",-0.914961494394927,2.71675552702787,2
"399",-1.00869627810932,1.22346908456083,2
