"","V1","V2","cluster"
"400",0.526817296154684,2.57487479655439,2
"401",0.868780496175613,2.55382195235564,3
"402",0.264737220206409,2.46000698127078,3
"403",0.334448094041539,3.01259342277649,3
"404",0.143999181402067,3.95301470104296,3
"405",0.535038433169846,2.41636380040491,3
"406",-2.16146054579077,1.67978682391121,3
"407",0.810408939422794,4.34166517825241,3
"408",0.692552450910951,2.6768239907454,3
"409",-0.117309686794557,2.57732433905449,3
"410",-0.834689422503679,2.1853349387944,3
"411",0.793584084981052,3.17827761525447,3
"412",-0.620020464450358,1.73810369963051,3
"413",0.843913259332325,2.20393952228779,3
"414",2.46881665872735,4.34344818335099,3
"415",-0.757355674535825,2.41621805421736,3
"416",-1.57513192375959,1.74306087287545,3
"417",-0.510614337772643,3.10208583222773,3
"418",-1.32517280071031,3.70894258721524,3
"419",1.82876765508277,3.12434937571607,3
"420",-0.97573880339788,3.67799768538834,3
"421",0.397104793960614,0.61617903237149,3
"422",0.988786314291868,2.98674846797126,3
"423",1.41245097846116,2.37931339397339,3
"424",0.952061462048917,2.32887032036123,3
"425",-0.50654284147635,3.46763560221762,3
"426",0.473669575939079,3.55907216732126,3
"427",-0.410937452615733,2.7511864619204,3
"428",-0.488627707513225,1.58385448278686,3
"429",-1.02608791599439,3.53089116455395,3
"430",0.427694123790446,2.9072784899214,3
"431",0.923735767448493,2.15818070021465,3
"432",-0.176791706073835,2.79816793468199,3
"433",-0.465663954295705,2.983886898165,3
"434",-0.762817904984715,3.09664735875147,3
"435",-1.22871073545667,3.09535900866584,3
"436",-0.469852676954475,4.0874244111107,3
"437",-0.621079623090068,3.9579422063801,3
"438",-0.845773039834747,1.85025881450623,3
"439",-0.497702814733174,2.36401894234701,3
"440",-1.25078229094513,1.23188395414343,3
"441",0.0194078689952829,4.17238271208267,3
"442",0.704724843672041,2.08596863857853,3
"443",0.119031241398676,1.76696298404,3
"444",1.26644200213922,3.07520150301386,3
"445",0.782114205274479,3.16721830293627,3
"446",-0.503206607850443,1.70881321172917,3
"447",-0.408067679630705,1.8444376796128,3
"448",-0.455951619356737,4.0415799271639,3
"449",0.146299037420799,2.72260236404072,3
"450",1.31969416866075,2.41457804659408,3
"451",1.08252390833866,2.98225760471932,3
"452",-0.286485888916785,3.47925589889665,3
"453",-1.8411290048483,2.9413668454907,3
"454",-0.816698149684289,4.93104303265093,3
"455",-1.17659954016123,3.62585861452876,3
"456",0.879622678592601,3.2432180745587,3
"457",0.577070322991864,1.60449206015701,3
"458",-0.351658128978896,2.78921262843126,3
"459",0.298492684628824,4.27718013610962,3
"460",-0.486625427776016,3.24202955716342,3
"461",0.627619418535494,1.50421502109506,3
"462",-0.387317835144684,5.10414011948768,3
"463",0.538422165451695,2.34186326018183,3
"464",0.298306981008913,3.04712018835653,3
"465",-0.0731248163750471,4.64310713092462,3
"466",1.44927727202984,3.30376737878195,3
"467",0.443071119741878,2.07097561406079,3
"468",-0.837661863409168,3.59095757461501,3
"469",1.44364902244433,2.62702458295021,3
"470",-1.43059921829625,2.37160405693001,3
"471",-2.41293008766742,2.72962852704172,3
"472",-0.333596267207298,5.75879275741389,3
"473",0.477012036311008,3.25439222122001,3
"474",0.35332953023331,3.20670836548067,3
"475",0.992498944322953,2.75249609722278,3
"476",-0.46918611365603,3.60162660865564,3
"477",0.329892188554282,3.10848576698425,3
"478",2.14930880285922,1.40863710248872,3
"479",0.303252333413673,4.55862374645979,3
"480",0.882786766000431,3.37005434165127,3
"481",-0.814533313350859,2.39239475770787,3
"482",0.102571865817023,3.92263832114374,3
"483",1.43204247660901,3.0129506748005,3
"484",-1.10203120062689,4.42445993388648,3
"485",-1.61488875409364,1.77200911912748,3
"486",-0.577949520351327,2.99534619820896,3
"487",-0.190766988681641,1.33720476627022,3
"488",1.15959928202671,2.30561083875624,3
"489",1.20814570734656,2.68047447111131,3
"490",0.731269145274794,4.83637499371005,3
"491",-1.24735349810756,3.92125927299108,3
"492",-1.21435259598263,2.94859512343947,3
"493",-0.564159867060242,1.72395335929967,3
"494",-0.557031008035903,4.39838823438471,3
"495",-0.588614898755952,1.36175217947438,3
"496",-0.419742315138287,2.64911557488743,3
"497",0.543605000631938,2.74988338160718,3
"498",-0.437132925633411,4.05578883064356,3
"499",2.7515678520274,2.2566313916702,3
"500",1.27520040565339,2.78107836507299,3
"501",0.885161937018152,3.11430451562154,3
"502",-0.555854259981923,2.35439408300445,3
"503",0.170955450578767,3.76009553573978,3
"504",1.65322119436492,3.31378949371405,3
"505",0.0744286336036628,3.21184498805773,3
"506",-0.468828768883343,3.88627048540311,3
"507",0.109586080238688,2.01961445973477,3
"508",0.149558297822103,1.60197012032435,3
"509",0.0650816354080289,2.68569764829065,3
"510",0.661901428189664,3.87920930650037,3
"511",0.0520840012426402,3.51934488720627,3
"512",0.240591715706462,3.61257552578084,3
"513",-0.818238654697388,3.00050077834127,3
"514",-0.142385024584116,4.06054785517442,3
"515",-0.477381549453362,4.26514309259073,3
"516",0.231342932316816,2.59066062575986,3
"517",0.169539582801919,2.78824530731459,3
"518",1.00046819891489,2.11507716501508,3
"519",-1.48521590711535,3.29019038898316,3
"520",0.334662151466842,3.32410369856743,3
"521",0.856785470140535,5.53896983864767,3
"522",-1.53378216963719,2.55189630092396,3
"523",-0.753114523210562,2.70630376125863,3
"524",-0.0760474923939185,4.00247749660266,3
"525",0.964693774800396,3.62112333958402,3
"526",-0.736556318838443,2.56678276904605,3
"527",0.206194402038977,2.17543970039992,3
"528",0.845828433415582,1.27563214960784,3
"529",0.182276435044197,4.00326526897301,3
"530",0.15582969017509,3.0816753964844,3
"531",0.638843238010987,3.60758076167896,3
"532",-0.91738431067932,2.81230437952026,3
"533",-1.03243201296265,2.53142785982082,3
"534",0.950558084422113,3.41273485164236,3
"535",-0.864407363721112,4.02634946265546,3
"536",-0.760489283707033,4.52647836727477,3
"537",-2.1005922373018,3.68369958629134,3
"538",-1.18703579674906,4.55646894373234,3
"539",-0.436144472714088,4.12238112848316,3
"540",0.0974798294305261,3.24967255665247,3
"541",-0.209102194750396,4.06337071288663,3
"542",0.23070958445054,2.89067252090166,3
"543",-0.126904014685432,3.75743917079166,3
"544",1.57060264896077,2.65684608478033,3
"545",0.720971348708025,4.63438625677525,3
"546",2.1533389901738,4.09064766880653,3
"547",-0.801519722166253,3.77716105411349,3
"548",-1.16574882355269,5.37383706752341,3
"549",-2.55797243354762,4.23369519334286,3
"550",0.977717226217386,4.22385584194151,3
"551",0.428410280747311,3.95560749591617,3
"552",-0.877836582225199,2.04320557844222,3
"553",0.228426216628251,3.69260265149356,3
"554",0.743219199236624,1.71390333465893,3
"555",1.09658835723501,2.67899902503113,3
"556",-0.506163190739932,3.30000600720897,3
"557",-2.20309879208537,2.19014734651082,3
"558",-1.2871232341119,1.66994733979739,3
"559",0.169380194799122,2.51461548247833,3
"560",-0.492350658567073,2.77118524308902,3
"561",-0.406413347781944,4.05278167560452,3
"562",-1.84082226023843,1.96004432387198,3
"563",0.23740173671942,1.40232692626822,3
"564",-0.639983144708362,2.67659323309184,3
"565",-1.583442526733,4.04791103205785,3
"566",0.925783265383603,3.82974118320606,3
"567",1.85563990666544,3.6632916312737,3
"568",0.117571192156941,2.92025626260571,3
"569",-0.851639836472829,3.19051190507649,3
"570",-0.130458703697061,3.93253455087052,3
"571",0.722460096328021,3.6886493760615,3
"572",-0.00317636279905218,2.44769638789921,3
"573",0.391929731193287,2.92812106050797,3
"574",0.124138863218413,4.69089237055517,3
"575",2.34245097549972,3.33154627180226,3
"576",2.20202994547807,3.41820326909774,3
"577",0.626107775793004,3.36277073857636,3
"578",0.645633011834699,3.51072910352617,3
"579",-2.55969885128116,2.9873078075269,3
"580",-1.96997645872036,1.56545021394834,3
"581",0.124508037583778,2.2824975016122,3
"582",1.96787858449071,1.65647945710928,3
"583",1.19822665729366,4.47707786998695,3
"584",0.960283298030508,1.99066785625668,3
"585",0.675380573222504,2.09273998987199,3
"586",0.191479907799231,3.93720013116674,3
"587",-1.32979439790333,2.55470542974696,3
"588",0.0609983225130597,1.68930000955786,3
"589",-1.02886686516444,0.78718437153838,3
"590",-0.334450197822367,2.90155823336136,3
"591",0.104541695109459,1.07307492346217,3
"592",-0.402015318359954,2.54915190555828,3
"593",-0.156574858852339,3.92252585774499,3
"594",-0.126526875385866,1.37700885778305,3
"595",-0.259794613210699,3.39933533467913,3
"596",0.134439252084835,1.81489946857514,3
"597",0.4595022215872,2.26368134048616,3
"598",-0.644598633777947,4.04509516095407,3
"599",-2.92127317497351,4.33455910404658,3
"600",1.57174447806256,2.52226542417343,3
"601",-2.36785409506113,3.4093424751995,4
"602",-0.642027165751856,5.3170684019118,4
"603",-1.45276525442013,3.4348933593841,4
"604",1.68565406679506,3.88721983820885,4
"605",0.212106387464419,4.71178940102689,4
"606",2.70774113560328,3.97478878169746,4
"607",0.957356854837342,5.00166057538177,4
"608",0.0747106614594738,3.29031220371931,4
"609",0.397558095075774,5.89614857046963,4
"610",0.310886336728053,1.52127942219913,4
"611",-0.699335831463426,3.08805602223282,4
"612",-1.37677242758589,5.23514360804559,4
"613",0.163175551436801,4.66173309048476,4
"614",0.874499135914218,3.80117537150237,4
"615",-0.939307028951551,4.65365844110406,4
"616",-1.46666333456328,5.36396659451828,4
"617",0.328042210919541,4.03724202113239,4
"618",1.90776910108848,4.33546662615131,4
"619",-0.396971972550167,4.49556840850141,4
"620",-0.147598907778699,2.88862956699249,4
"621",0.550955546457717,5.38496386040063,4
"622",-1.56644718909054,6.28380511804598,4
"623",1.46879623625855,2.85835563243651,4
"624",-0.605760029011719,2.62202080779363,4
"625",-0.139605131126333,4.52811183475036,4
"626",0.33087683089127,4.08141968855841,4
"627",0.187579617729995,3.20089125082261,4
"628",0.8756240190979,3.74438403367948,4
"629",-0.01756426130781,4.02681778218351,4
"630",0.809597010084404,2.53216220704861,4
"631",-0.271319169403844,3.36971546674387,4
"632",0.595764339615481,3.16052103251479,4
"633",-0.397594737909406,3.11482532224132,4
"634",-0.901519711770712,5.18320179828137,4
"635",-0.593487840218021,1.76825525855487,4
"636",0.441847625601129,5.62148966056068,4
"637",-0.149919368986802,5.95407747745762,4
"638",-0.143227910978496,2.20663126452106,4
"639",1.76900248784779,5.02452473381545,4
"640",-0.589118645835017,4.77219253441632,4
"641",1.58450566884022,3.57140843249337,4
"642",-1.45944317745453,3.0012180459622,4
"643",0.681088515148395,4.28321058709383,4
"644",0.00831586014715941,1.24367963816956,4
"645",-0.702972675703401,4.56931164390147,4
"646",0.271084148809328,5.25214097180492,4
"647",-0.681666954389308,3.37605641709224,4
"648",1.72730199602635,5.33764967910736,4
"649",-0.730909338736107,4.53572379551456,4
"650",-0.0861366323879622,2.68281424640001,4
"651",0.816754998065955,3.64373768133851,4
"652",-1.54503802945238,3.96770239461117,4
"653",-1.78763280064387,5.28917348932045,4
"654",0.327552950306944,4.67198841939649,4
"655",-0.92981392744573,4.42445767447306,4
"656",0.376293828202027,3.44624919940671,4
"657",0.119516768153927,3.93077785552427,4
"658",1.87309762808972,5.00268704047016,4
"659",-0.903073286154788,4.20392273014304,4
"660",-0.669076070411772,3.39449120370875,4
"661",-0.351532235956524,4.30430509722886,4
"662",-1.61464350174141,4.5704740438339,4
"663",-0.611930119724769,2.69655133656423,4
"664",-0.309963174052729,4.27177461165892,4
"665",3.06837700321464,5.1766431960247,4
"666",-1.22344036151077,2.81951580286479,4
"667",-2.58551864535717,4.13801956995792,4
"668",1.40458655985613,5.58501155232914,4
"669",0.196845442881088,5.15047958084115,4
"670",1.39899172044429,4.27759764343608,4
"671",-0.215190933407897,1.6535883427282,4
"672",-1.268959847689,2.74991508941039,4
"673",-0.155317224556848,1.74781015695863,4
"674",-0.114644769346271,6.26551156852993,4
"675",-0.545952390354373,3.07149657053978,4
"676",0.0948118185078159,3.15826987101876,4
"677",1.93755300447208,6.25017944528929,4
"678",1.07013465535182,4.57866010987428,4
"679",1.03039606411711,4.67167693410196,4
"680",-0.278814960993563,3.61961622464726,4
"681",-0.924325410405065,3.57045583277375,4
"682",1.19789186280969,2.6194319181903,4
"683",0.507754905321003,4.0843315436376,4
"684",0.0509947262112769,3.25897725992019,4
"685",1.48517227349726,3.25508763384299,4
"686",-2.12384584294959,2.88627728365717,4
"687",-0.693975550469444,4.03493113673426,4
"688",-1.81885852314709,2.24519033083368,4
"689",0.108439212830961,4.3222797030354,4
"690",-0.0662571599143814,3.59399860260688,4
"691",-0.514913225891862,3.78677182157097,4
"692",-0.317322729498314,2.38747981247792,4
"693",-0.494431969693787,3.01899388762154,4
"694",-0.0627878073595816,3.60799805283276,4
"695",0.66962380704947,3.2050999479717,4
"696",1.48299985903318,6.29490848798449,4
"697",0.554823594994257,4.54148293954996,4
"698",-0.788218737032816,2.7722055298213,4
"699",1.55453406451035,3.43090745927574,4
"700",-0.0704366865609681,4.41263354225275,4
"701",-0.584710656519274,4.78951504330339,4
"702",-0.0986144055493922,5.19807590168507,4
"703",-1.95311763923378,4.35581963432511,4
"704",-3.51989840365991,2.84902292449312,4
"705",0.208695878234096,4.76175446296321,4
"706",0.086486170147231,3.34075819821706,4
"707",1.19326242275373,3.51883597850862,4
"708",2.02179595351517,3.74138045781162,4
"709",1.04309545811136,5.10894581822093,4
"710",-1.18413514600778,3.89116884673094,4
"711",1.42753097306922,4.2722909178884,4
"712",1.12492357805388,4.00078617924978,4
"713",-1.22577475018092,5.43773258563156,4
"714",-1.03097297339182,3.69459928387346,4
"715",-1.20944451931909,3.97862905086336,4
"716",-0.293790757061748,5.28611549960671,4
"717",0.0671793302217353,4.88764396235489,4
"718",0.511891354095305,3.09529778860769,4
"719",0.977516085663833,3.74965313532482,4
"720",-1.87660036772792,3.27789269415733,4
"721",-0.414984551149253,5.37877584980178,4
"722",0.362533570286141,4.03975012823734,4
"723",-3.28427765699885,4.01914063145262,4
"724",0.466396977625986,3.9622831227898,4
"725",1.03127214550398,2.64442322844491,4
"726",-0.0766860642255016,2.97286419091394,4
"727",0.92691894130838,2.77737266675257,4
"728",-1.99454926117648,5.43719271803496,4
"729",1.03667077300724,3.07485022513727,4
"730",-0.576498216359637,3.57463505567914,4
"731",-0.358364499621958,1.7861630879549,4
"732",-0.0372050587716557,4.7784903607112,4
"733",-0.373933867905894,2.88895285703034,4
"734",-0.178120444287751,4.23728257072062,4
"735",-0.876719015409444,3.49147226628103,4
"736",-1.09767352123985,5.99844930841808,4
"737",-1.00279087983809,4.26792518236641,4
"738",-0.242336985528731,5.12834354244446,4
"739",-0.211213746714248,3.09844642401666,4
"740",-1.54868600623385,3.15932092967991,4
"741",0.800820105907219,3.41064169667243,4
"742",-0.927378718671192,5.22971387762276,4
"743",0.229445961474931,5.59885395296662,4
"744",1.25222003249961,1.85679972577131,4
"745",-1.88120341285699,4.83587609938575,4
"746",-0.975613122677537,2.43758390968695,4
"747",-1.77042576317447,4.15401104837073,4
"748",1.75641183372221,4.99317792130819,4
"749",-0.269073594314267,4.80261289479773,4
"750",-0.304291354971405,0.821437444109139,4
"751",0.647043256177691,4.63499394680823,4
"752",-1.02462543594801,1.94809946795927,4
"753",-0.64373336053409,3.60517848585391,4
"754",1.44237213133892,3.96017428559942,4
"755",-0.14935391692752,6.46004346256376,4
"756",0.361089322973402,4.48602519900168,4
"757",-0.974019276873662,4.68250810711804,4
"758",-0.153848185738732,3.68069236688549,4
"759",-1.14265582413594,3.50377141982324,4
"760",-1.06967846414303,3.95309817670437,4
"761",-2.02528295387504,3.76384315432438,4
"762",1.63905323694562,3.46654926959122,4
"763",0.296109600282345,3.90801994600634,4
"764",-1.19889532099367,5.27906091404453,4
"765",-0.84048478850954,4.46533111477265,4
"766",1.43264118640409,3.12516610308084,4
"767",-0.0258324108954765,3.45728839052328,4
"768",-0.44052426189912,3.66494338284767,4
"769",0.57296589465983,5.73856810326051,4
"770",0.750833179146296,5.58601279322726,4
"771",1.74558182378613,4.29146959500187,4
"772",-0.648359546110816,3.58550718703641,4
"773",0.904824316857911,4.81947410312325,4
"774",-0.133640761473592,4.05546566198927,4
"775",-1.6162196045752,2.09701838543065,4
"776",-1.35345928461912,4.91478619011309,4
"777",0.461602353341875,5.31928497068412,4
"778",0.832666107463198,2.99728350652805,4
"779",-0.533620768038238,4.08606547431882,4
"780",0.285586645373974,2.5378689125778,4
"781",0.473674122120389,4.46749851032481,4
"782",-1.43176270280832,2.17339226022428,4
"783",0.874787390563542,4.58986244509167,4
"784",-0.306651195412065,4.84992042814102,4
"785",-2.00105661895844,4.4164224898281,4
"786",0.721794355432904,4.31219301639389,4
"787",0.948882905834198,3.63991147890695,4
"788",0.711038097045137,4.4818942269858,4
"789",-0.261614347365346,2.9927615633278,4
"790",0.643901802381571,3.9777989964417,4
"791",0.652079026036937,3.39924067937622,4
"792",-1.91752175949834,3.46532063086556,4
"793",-0.821353620222234,3.74468884138098,4
"794",-0.381565426884341,3.12617549147552,4
"795",-0.316284067143654,3.5274468532746,4
"796",-1.71424037089528,2.50925236674906,4
"797",0.134004405113097,3.1457526963546,4
"798",-0.0891655329767244,4.20903089518957,4
"799",-1.06909856034918,4.64180874575041,4
"800",0.821045571730104,4.83626405216338,4
